"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"LSB-00190";"LSB-00190-1";"Semirrápido";"Disponível";"Lisboa";"Praça Humberto Delgado";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:47:23.809Z"
"LSB-00191";"LSB-00191-1";"Semirrápido";"Disponível";"Lisboa";"Praça Humberto Delgado";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:17:41.761Z"
"LSB-00192";"LSB-00192-1";"Semirrápido";"Disponível";"Lisboa";"Praça Humberto Delgado";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:27:01.723Z"
"LSB-00194";"LSB-00194-1";"Semirrápido";"Disponível";"Lisboa";"Alameda D. Afonso Henriques";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:11:57.596Z"
"LSB-00196";"LSB-00196-1";"Semirrápido";"Disponível";"Lisboa";"Alameda D. Afonso Henriques";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:35:02.439Z"
"LSB-00197";"LSB-00197-1";"Semirrápido";"Disponível";"Lisboa";"Alameda D. Afonso Henriques";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:27:07.437Z"
"LSB-00199";"LSB-00199-1";"Semirrápido";"Disponível";"Lisboa";"Largo da Boa Hora, 1";"MAK - Maksu";"Não";"Baixa Tensão Especial";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:53:01.617Z"
"LSB-00204";"LSB-00204-2";"Semirrápido";"Disponível";"Lisboa";"Azinhaga Galhardas";"LOG - Logical Gravity";"Não";"Média Tensão";"€0,3/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T15:04:34.493Z"
"LSB-00204";"LSB-00204-1";"Semirrápido";"Disponível";"Lisboa";"Azinhaga Galhardas";"LOG - Logical Gravity";"Não";"Média Tensão";"€0,3/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:04:34.493Z"
"LSB-00206";"LSB-00206-01";"Rápido";"Disponível";"Lisboa";"Rua Mar do Norte";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:27:58.547Z"
"LSB-00206";"LSB-00206-02";"Rápido";"Disponível";"Lisboa";"Rua Mar do Norte";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:27:58.547Z"
"LSB-00208";"LSB-00208-1";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T14:48:01.307Z"
"LSB-00208";"LSB-00208-2";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T14:48:01.307Z"
"LSB-00209";"LSB-00209-2";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:07:44.914Z"
"LSB-00209";"LSB-00209-1";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:07:44.914Z"
"LSB-00210";"LSB-00210-1";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-10T16:54:53.086Z"
"LSB-00210";"LSB-00210-2";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-10T16:54:53.086Z"
"LSB-00211";"LSB-00211-2";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T09:55:58.799Z"
"LSB-00211";"LSB-00211-1";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€1,3/charge ";"€0,06/kWh ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T09:55:58.799Z"
"LSB-00212";"LSB-00212-1";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,03/min ";"€0,045/min após 120min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:15:53.16Z"
"LSB-00212";"LSB-00212-2";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,03/min ";"€0,045/min após 120min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:15:53.16Z"
"LSB-00213";"LSB-00213-2";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,03/min ";"€0,045/min após 120min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:08:07.189Z"
"LSB-00213";"LSB-00213-1";"Semirrápido";"Disponível";"Lisboa";"Rua Dom João V";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,03/min ";"€0,045/min após 120min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:08:07.189Z"
"LSB-00215";"LSB-00215-1";"Rápido";"Disponível";"Lisboa";"Rua 1Âº de Maio";"PRI - Prio";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,095/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T16:12:45.605Z"
"LSB-00215";"LSB-00215-2";"Rápido";"Disponível";"Lisboa";"Rua 1Âº de Maio";"PRI - Prio";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,095/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T16:12:45.605Z"
"LSB-00219";"LSB-00219-1";"Rápido";"Disponível";"Lisboa";"Doca de Santo Amaro";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,08/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T16:41:40.42Z"
"LSB-00219";"LSB-00219-2";"Rápido";"Disponível";"Lisboa";"Doca de Santo Amaro";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,08/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T16:41:40.42Z"
"LSB-00220";"LSB-00220-1";"Semirrápido";"Disponível";"Lisboa";"R. Silva Carvalho 263 265";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T09:58:06.311Z"
"LSB-00222";"LSB-00222-2";"Semirrápido";"Disponível";"Lisboa";"Rua Cidade de Bolama";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T17:34:09.691Z"
"LSB-00222";"LSB-00222-1";"Semirrápido";"Disponível";"Lisboa";"Rua Cidade de Bolama";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:34:09.691Z"
"LSB-00223";"LSB-00223-1";"Semirrápido";"Disponível";"Lisboa";"Praça Marquês de Pombal";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:43:03.23Z"
"LSB-00224";"LSB-00224-1";"Semirrápido";"Disponível";"Lisboa";"Praça Marquês de Pombal";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:18:05.976Z"
"LSB-00228";"LSB-00228-1";"Semirrápido";"Disponível";"Lisboa";"Praça Marquês de Pombal";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:05:53.815Z"
"LSB-00230";"LSB-00230-1";"Semirrápido";"Disponível";"Lisboa";"Praça Marquês de Pombal";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:13:11.064Z"
"LSB-00231";"LSB-00231-1";"Semirrápido";"Disponível";"Lisboa";"Praça Marquês de Pombal";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:04:37.615Z"
"LSB-00232";"LSB-00232-1";"Semirrápido";"Disponível";"Lisboa";"Av. Conselheiro Fernando de Sousa";"MAK - Maksu";"Não";"Baixa Tensão Especial";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:49:01.299Z"
"LSB-00234";"LSB-00234-1";"Semirrápido";"Disponível";"Lisboa";"Av. Conselheiro Fernando de Sousa";"MAK - Maksu";"Não";"Baixa Tensão Especial";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:03:22.558Z"
"LSB-00236";"LSB-00236-1";"Semirrápido";"Disponível";"Lisboa";"Av. Conselheiro Fernando de Sousa";"MAK - Maksu";"Não";"Baixa Tensão Especial";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:40:52.245Z"
"LSB-00237";"LSB-00237-1";"Semirrápido";"Disponível";"Lisboa";"Av. Conselheiro Fernando de Sousa";"MAK - Maksu";"Não";"Baixa Tensão Especial";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:37:59.415Z"
"LSB-00238";"LSB-00238-1";"Semirrápido";"Disponível";"Lisboa";"Rua Mouzinho da Silveira";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:11:27.413Z"
"LSB-00239";"LSB-00239-1";"Semirrápido";"Disponível";"Lisboa";"Rua Mouzinho da Silveira";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:45:28.343Z"
"LSB-00240";"LSB-00240-1";"Semirrápido";"Disponível";"Lisboa";"Rua Mouzinho da Silveira";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:55:48.383Z"
"LSB-00243";"LSB-00243-1";"Semirrápido";"Disponível";"Lisboa";"Av. Miguel Bombarda";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:38:15.118Z"
"LSB-00244";"LSB-00244-1";"Semirrápido";"Disponível";"Lisboa";"Av. Miguel Bombarda";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:44:50.016Z"
"LSB-00246";"LSB-00246-1";"Semirrápido";"Disponível";"Lisboa";"R. Marquês Sá da Bandeira";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:20:26.061Z"
"LSB-00247";"LSB-00247-1";"Semirrápido";"Disponível";"Lisboa";"R. Marquês Sá da Bandeira";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:42:47.643Z"
"LSB-00248";"LSB-00248-1";"Semirrápido";"Disponível";"Lisboa";"Rua Latino Coelho";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:58:27.355Z"
"LSB-00249";"LSB-00249-1";"Semirrápido";"Disponível";"Lisboa";"Rua Latino Coelho";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:29:33.081Z"
"LSB-00250";"LSB-00250-1";"Semirrápido";"Disponível";"Lisboa";"Rua Latino Coelho";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:42:37.699Z"
"LSB-00251";"LSB-00251-1";"Semirrápido";"Disponível";"Lisboa";"Rua Latino Coelho";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:51:59.119Z"
"LSB-00252";"LSB-00252-1";"Semirrápido";"Disponível";"Lisboa";"Rua Latino Coelho";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:55:06.526Z"
"LSB-00253";"LSB-00253-1";"Semirrápido";"Disponível";"Lisboa";"Rua Latino Coelho";"MAK - Maksu";"Não";"Média Tensão";"€0,03/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:11:01.208Z"
"LSB-00254";"LSB-00254-02";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T11:15:44.716Z"
"LSB-00254";"LSB-00254-01";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T11:15:44.716Z"
"LSB-00256";"LSB-00256-02";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Em uso";"2023-05-11T15:30:33.05Z"
"LSB-00256";"LSB-00256-01";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:30:33.05Z"
"LSB-00257";"LSB-00257-01";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T11:35:22.099Z"
"LSB-00257";"LSB-00257-02";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T11:35:22.099Z"
"LSB-00258";"LSB-00258-01";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:41:21.638Z"
"LSB-00258";"LSB-00258-02";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:41:21.638Z"
"LSB-00261";"LSB-00261-01";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"€0,1/kWh (22h-8h)";"€0,06/min (8h-22h)";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:26:44.096Z"
"LSB-00261";"LSB-00261-02";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"€0,1/kWh (22h-8h)";"€0,06/min (8h-22h)";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:26:44.096Z"
"LSB-00263";"LSB-00263-02";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"€0,1/kWh (22h-8h)";"€0,02/min (8h-22h)";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T17:18:42.87Z"
"LSB-00263";"LSB-00263-01";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"€0,1/kWh (22h-8h)";"€0,02/min (8h-22h)";"";"Mennekes";"SOCKET";"7,4";"Em uso";"2023-05-11T17:18:42.87Z"
"LSB-00265";"LSB-00265-1";"Rápido";"Disponível";"Lisboa";" Av. Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,09/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:38:38.328Z"
"LSB-00265";"LSB-00265-3";"Rápido";"Disponível";"Lisboa";" Av. Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,09/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T17:38:38.328Z"
"LSB-00265";"LSB-00265-2";"Rápido";"Disponível";"Lisboa";" Av. Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,09/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T17:38:38.328Z"
"LSB-00269";"LSB-00269-02";"Semirrápido";"Disponível";"Lisboa";"Hotel Corinthia Lisbon";"GLP - Galp";"Sim";"Média Tensão";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:46:07.519Z"
"LSB-00269";"LSB-00269-01";"Semirrápido";"Disponível";"Lisboa";"Hotel Corinthia Lisbon";"GLP - Galp";"Sim";"Média Tensão";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T15:46:07.519Z"
"LSB-00270";"LSB-00270-1";"Rápido";"Disponível";"Lisboa";"Área Serviço Repsol 2a Circular Sentido N/S";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T16:34:06.344Z"
